template_id;name;slug;packing_mode_selected;Packing mode default;Count
6316;LTL Single Leg;aveon;TRUE;LTL;69
6367;LTL Single Leg;cateringproject;FALSE;LTL;69
6356;LTL Single Leg;darrendemo;TRUE;LTL;69
6374;LTL Single Leg;linges;TRUE;LTL;69
6389;LTL Single Leg;vivien-jp;TRUE;LTL;69
6396;LTL Single Leg;woocommerce-test;TRUE;LTL;69
6510;LTL Single Leg;ceva_my_test;FALSE;LTL;69
6867;LTL Single Leg;nhbs;FALSE;LTL;69
6635;LTL Single Leg;hawktest;TRUE;LTL;69
6663;LTL Single Leg;tollgroup-sg;TRUE;LTL;69
6923;LTL Single Leg;hgr;FALSE;LTL;69
6942;LTL Single Leg;mnx;FALSE;LTL;69
6736;LTL Single Leg;exl-test-company;TRUE;LTL;69
7117;LTL Single Leg;cameron_test;TRUE;LTL;69
7106;LTL Single Leg;maersk-sg-2;TRUE;LTL;69
7087;LTL Single Leg;jandjlogistics;TRUE;LTL;69
7123;LTL Single Leg;jasonyeoh-id;TRUE;LTL;69
7132;LTL Single Leg;handelgroup;TRUE;LTL;69
7203;LTL Single Leg;nina-test-partner;TRUE;LTL;69
7290;LTL Single Leg;nina-enterprise;TRUE;LTL;69
7305;LTL Single Leg;translations-nina;TRUE;LTL;69
7358;LTL Single Leg;durga_test;TRUE;LTL;69
7419;LTL Single Leg;nina-test;TRUE;LTL;69
7489;LTL Single Leg;test-partner-wednesday;TRUE;LTL;69
7496;LTL Single Leg;test-357-empire;TRUE;LTL;69
7503;LTL Single Leg;dashboard-access;TRUE;LTL;69
7520;LTL Single Leg;rate-card;TRUE;LTL;69
7537;LTL Single Leg;priyanka_test;TRUE;LTL;69
7619;LTL Single Leg;fls_st;TRUE;LTL;69
7636;LTL Single Leg;nina-test-04042023;TRUE;LTL;69
3385;FTL Single Leg;yojee-tester-company;TRUE;FTL;66
3392;FTL Single Leg;yojee-tester-01;TRUE;FTL;66
3404;FTL Single Leg;jackie_feature_config;TRUE;FTL;66
3411;FTL Single Leg;geodis-my;TRUE;FTL;66
5061;FTL Single Leg;maersk-kh;TRUE;FTL;66
5066;FTL Single Leg;maersk-mm;TRUE;FTL;66
5071;FTL Single Leg;testcraig;TRUE;FTL;66
5094;FTL Single Leg;geodis-vn2;TRUE;FTL;66
5099;FTL Single Leg;geodis-vn3;TRUE;FTL;66
5104;FTL Single Leg;geodis-vn4;TRUE;FTL;66
5111;FTL Single Leg;test_au_melbourne;TRUE;FTL;66
5143;FTL Single Leg;airstep;TRUE;FTL;66
5153;FTL Single Leg;ceva-my;TRUE;FTL;66
5199;FTL Single Leg;yojeedemo;TRUE;FTL;66
5216;FTL Single Leg;maersk-my-cl;TRUE;FTL;66
7642;FTL Single Leg;qa-test;TRUE;FTL;66
5257;FTL Single Leg;test-qa-upstream;TRUE;FTL;66
5262;FTL Single Leg;vallen-sg;TRUE;FTL;66
5272;FTL Single Leg;starter__package_sample;TRUE;FTL;66
5280;FTL Single Leg;vivien;TRUE;FTL;66
5285;FTL Single Leg;jasonyeoh-ph;TRUE;FTL;66
5354;FTL Single Leg;geodis-vn;TRUE;FTL;66
5359;FTL Single Leg;app;TRUE;FTL;66
5416;FTL Single Leg;partnerpartner;TRUE;FTL;66
5435;FTL Single Leg;qa-company-partner;TRUE;FTL;66
5449;FTL Single Leg;globalandelitetestpackage;TRUE;FTL;66
5529;FTL Single Leg;geetha-enterprise1;TRUE;FTL;66
5539;FTL Single Leg;qa-enterprise1;TRUE;FTL;66
5614;FTL Single Leg;qa-old-new;TRUE;FTL;66
5864;FTL Single Leg;quick-cross-marketing;TRUE;FTL;66
5874;FTL Single Leg;lgssolutions;TRUE;FTL;66
5891;FTL Single Leg;centurypacific;TRUE;FTL;66
5901;FTL Single Leg;saftest;TRUE;FTL;66
5947;FTL Single Leg;cjcentury;TRUE;FTL;66
6006;FTL Single Leg;ngaiheng;TRUE;FTL;66
6027;FTL Single Leg;geodis_sg_trial;TRUE;FTL;66
6088;FTL Single Leg;yojee_certification_whatfix;TRUE;FTL;66
6152;FTL Single Leg;shopify-test;TRUE;FTL;66
6175;FTL Single Leg;ilyatest;TRUE;FTL;66
6210;FTL Single Leg;jasonyeoh;TRUE;FTL;66
6238;FTL Single Leg;aveon;TRUE;FTL;66
6265;FTL Single Leg;cateringproject;TRUE;FTL;66
6357;FTL Single Leg;darrendemo;TRUE;FTL;66
6375;FTL Single Leg;linges;TRUE;FTL;66
6390;FTL Single Leg;vivien-jp;TRUE;FTL;66
6397;FTL Single Leg;woocommerce-test;TRUE;FTL;66
6492;FTL Single Leg;ceva_my_test;TRUE;FTL;66
6636;FTL Single Leg;hawktest;TRUE;FTL;66
6664;FTL Single Leg;tollgroup-sg;TRUE;FTL;66
6737;FTL Single Leg;exl-test-company;TRUE;FTL;66
7039;FTL Single Leg;cameron_test;TRUE;FTL;66
7088;FTL Single Leg;jandjlogistics;TRUE;FTL;66
7124;FTL Single Leg;jasonyeoh-id;TRUE;FTL;66
7133;FTL Single Leg;handelgroup;TRUE;FTL;66
7204;FTL Single Leg;nina-test-partner;TRUE;FTL;66
7291;FTL Single Leg;nina-enterprise;TRUE;FTL;66
7306;FTL Single Leg;translations-nina;TRUE;FTL;66
7359;FTL Single Leg;durga_test;TRUE;FTL;66
7420;FTL Single Leg;nina-test;TRUE;FTL;66
7490;FTL Single Leg;test-partner-wednesday;TRUE;FTL;66
7497;FTL Single Leg;test-357-empire;TRUE;FTL;66
7504;FTL Single Leg;dashboard-access;TRUE;FTL;66
7521;FTL Single Leg;rate-card;TRUE;FTL;66
7538;FTL Single Leg;priyanka_test;TRUE;FTL;66
7620;FTL Single Leg;fls_st;TRUE;FTL;66
7637;FTL Single Leg;nina-test-04042023;TRUE;FTL;66
3386;Container Multi-Leg;yojee-tester-company;TRUE;CNT;65
3393;Container Multi-Leg;yojee-tester-01;TRUE;CNT;65
3405;Container Multi-Leg;jackie_feature_config;TRUE;CNT;65
3412;Container Multi-Leg;geodis-my;TRUE;CNT;65
5062;Container Multi-Leg;maersk-kh;TRUE;CNT;65
5067;Container Multi-Leg;maersk-mm;TRUE;CNT;65
5072;Container Multi-Leg;testcraig;TRUE;CNT;65
5095;Container Multi-Leg;geodis-vn2;TRUE;CNT;65
5100;Container Multi-Leg;geodis-vn3;TRUE;CNT;65
5105;Container Multi-Leg;geodis-vn4;TRUE;CNT;65
5112;Container Multi-Leg;test_au_melbourne;TRUE;CNT;65
5144;Container Multi-Leg;airstep;TRUE;CNT;65
5154;Container Multi-Leg;ceva-my;TRUE;CNT;65
5200;Container Multi-Leg;yojeedemo;TRUE;CNT;65
5217;Container Multi-Leg;maersk-my-cl;TRUE;CNT;65
7588;Container Multi-Leg;qa-test;TRUE;CNT;65
5258;Container Multi-Leg;test-qa-upstream;TRUE;CNT;65
5263;Container Multi-Leg;vallen-sg;TRUE;CNT;65
5273;Container Multi-Leg;starter__package_sample;TRUE;CNT;65
6628;Container Multi-Leg;vivien;TRUE;CNT;65
6359;Container Multi-Leg;jasonyeoh-ph;TRUE;CNT;65
5355;Container Multi-Leg;geodis-vn;TRUE;CNT;65
5478;Container Multi-Leg;app;TRUE;CNT;65
5417;Container Multi-Leg;partnerpartner;TRUE;CNT;65
5436;Container Multi-Leg;qa-company-partner;TRUE;CNT;65
5450;Container Multi-Leg;globalandelitetestpackage;TRUE;CNT;65
5530;Container Multi-Leg;geetha-enterprise1;TRUE;CNT;65
5540;Container Multi-Leg;qa-enterprise1;TRUE;CNT;65
5615;Container Multi-Leg;qa-old-new;TRUE;CNT;65
5865;Container Multi-Leg;quick-cross-marketing;TRUE;CNT;65
5875;Container Multi-Leg;lgssolutions;TRUE;CNT;65
5892;Container Multi-Leg;centurypacific;TRUE;CNT;65
6294;Container Multi-Leg;saftest;TRUE;CNT;65
5948;Container Multi-Leg;cjcentury;TRUE;CNT;65
6007;Container Multi-Leg;ngaiheng;TRUE;CNT;65
6075;Container Multi-Leg;geodis_sg_trial;TRUE;CNT;65
6089;Container Multi-Leg;yojee_certification_whatfix;TRUE;CNT;65
6153;Container Multi-Leg;shopify-test;TRUE;CNT;65
6176;Container Multi-Leg;ilyatest;TRUE;CNT;65
6211;Container Multi-Leg;jasonyeoh;TRUE;CNT;65
6239;Container Multi-Leg;aveon;TRUE;CNT;65
6266;Container Multi-Leg;cateringproject;TRUE;CNT;65
6358;Container Multi-Leg;darrendemo;TRUE;CNT;65
6376;Container Multi-Leg;linges;TRUE;CNT;65
6391;Container Multi-Leg;vivien-jp;TRUE;CNT;65
6398;Container Multi-Leg;woocommerce-test;TRUE;CNT;65
6493;Container Multi-Leg;ceva_my_test;TRUE;CNT;65
6637;Container Multi-Leg;hawktest;TRUE;CNT;65
6665;Container Multi-Leg;tollgroup-sg;TRUE;CNT;65
6738;Container Multi-Leg;exl-test-company;TRUE;CNT;65
7110;Container Multi-Leg;cameron_test;TRUE;CNT;65
7089;Container Multi-Leg;jandjlogistics;TRUE;CNT;65
7125;Container Multi-Leg;jasonyeoh-id;TRUE;CNT;65
7134;Container Multi-Leg;handelgroup;TRUE;CNT;65
7205;Container Multi-Leg;nina-test-partner;TRUE;CNT;65
7292;Container Multi-Leg;nina-enterprise;TRUE;CNT;65
7307;Container Multi-Leg;translations-nina;TRUE;CNT;65
7360;Container Multi-Leg;durga_test;TRUE;CNT;65
7421;Container Multi-Leg;nina-test;TRUE;CNT;65
7491;Container Multi-Leg;test-partner-wednesday;TRUE;CNT;65
7498;Container Multi-Leg;test-357-empire;TRUE;CNT;65
7505;Container Multi-Leg;dashboard-access;TRUE;CNT;65
7522;Container Multi-Leg;rate-card;TRUE;CNT;65
7621;Container Multi-Leg;fls_st;TRUE;CNT;65
7638;Container Multi-Leg;nina-test-04042023;TRUE;CNT;65
5439;Point To Point;tester;TRUE;LTL;20
6368;Point To Point;harry-co;FALSE;LTL;20
7647;Point To Point;testco123;FALSE;LTL;20
5276;Point To Point;mltest;TRUE;LTL;20
6188;Point To Point;knlastmile;FALSE;LTL;20
6162;Point To Point;tntt-express;TRUE;LTL;20
7792;Point To Point;jasonyeohtest;FALSE;LTL;20
6596;Point To Point;azlena_test;TRUE;LTL;20
5192;Point To Point;marcsamsontest;TRUE;LTL;20
7745;Point To Point;qa-test;TRUE;LTL;20
6136;Point To Point;mitsui-soko;TRUE;LTL;20
7475;Point To Point;fls-group;TRUE;LTL;20
7416;Point To Point;nina-test;TRUE;LTL;20
7486;Point To Point;test-partner-wednesday;TRUE;LTL;20
7493;Point To Point;test-357-empire;TRUE;LTL;20
7500;Point To Point;dashboard-access;TRUE;LTL;20
7517;Point To Point;rate-card;TRUE;LTL;20
7534;Point To Point;priyanka_test;TRUE;LTL;20
7616;Point To Point;fls_st;TRUE;LTL;20
7633;Point To Point;nina-test-04042023;TRUE;LTL;20
7686;Single Task;dietmonsta;TRUE;LTL;14
6141;Single Task;testco123;TRUE;LTL;14
5369;Single Task;azlena_test;TRUE;LTL;14
6698;Single Task;ailing_test;TRUE;LTL;14
6473;Single Task;maersk-ph;TRUE;LTL;14
5191;Single Task;marcsamsontest;TRUE;LTL;14
7418;Single Task;nina-test;TRUE;LTL;14
7488;Single Task;test-partner-wednesday;TRUE;LTL;14
7495;Single Task;test-357-empire;TRUE;LTL;14
7502;Single Task;dashboard-access;TRUE;LTL;14
7519;Single Task;rate-card;TRUE;LTL;14
7536;Single Task;priyanka_test;TRUE;LTL;14
7618;Single Task;fls_st;TRUE;LTL;14
7635;Single Task;nina-test-04042023;TRUE;LTL;14
6742;Single Leg - Domestic & Cargo;maersk-th;TRUE;CNT;4
7381;Single Leg - 1PU 1 DO;geodis-road-management;TRUE;LTL;4
6763;Single Leg - Domestic & Cargo;maersk-sg;TRUE;CNT;4
6759;Single Leg - Domestic & Cargo;maersk-id;TRUE;CNT;4
6729;Single Leg - Domestic & Cargo;maersk-ph;TRUE;CNT;4
7396;Single Leg - 1PU 1 DO;geodis-th;TRUE;LTL;4
7402;Single Leg - 1PU 1 DO;geodis-my;TRUE;LTL;4
7403;Single Leg - 1PU 1 DO;geodis-vn;TRUE;LTL;4
7428;Container Single Leg;testco123;FALSE;CNT;3
6895;Multileg - Export (Leg1 Empty);maersk-sg;TRUE;CNT;3
6902;Multileg - Export (Leg1 Empty);maersk-my;TRUE;CNT;3
6092;Container Single Leg;maersk-vn;TRUE;CNT;3
6909;Multileg - Export (Leg1 Empty);maersk-ph;TRUE;CNT;3
5581;Container Single Leg;app;FALSE;CNT;3
5468;TEST QA;tester;FALSE;FTL;2
3276;test template;geetha-report-ongoing;TRUE;ltl;2
7557;FCL Export;markconnell;TRUE;CNT;2
6896;Multileg - Import (Leg2 Empty);maersk-sg;TRUE;CNT;2
7003;Multileg - Import (Leg2 Empty);maersk-id;TRUE;CNT;2
6609;Test QA;test-qa-upstream;TRUE;FTL;2
6425;Test template;test-qa-upstream;TRUE;ltl;2
7026;FCL Export;vivien;FALSE;CNT;2
7765;MT-500;yojee;TRUE;FTL;1
6077;SendSingapore;yojee;FALSE;LTL;1
6427;kytest;tester;TRUE;LTL;1
5452;Test Send;tester;FALSE;LTL;1
5470;Test tasks;tester;TRUE;LTL;1
7197;Thanh - Point To Point;tester;TRUE;LTL;1
6817;Tung - Point To Point;tester;FALSE;LTL;1
7725;DIETMONSTA YOJEE;dietmonsta;FALSE;LTL;1
7723;YOJEE;dietmonsta;FALSE;LTL;1
7761;Clarke Cargo FCL;harry-co;TRUE;CNT;1
7764;Clarke Cargo P2P LCL;harry-co;FALSE;CNT;1
7769;1 leg with empty leg 1;geetha-report-ongoing;TRUE;CNT;1
7699;2 leg with empty leg 1.1;geetha-report-ongoing;TRUE;CNT;1
7706;2 leg with empty leg 1.2;geetha-report-ongoing;TRUE;CNT;1
7514;3 leg with empty leg 3;geetha-report-ongoing;TRUE;CNT;1
7661;checking-template;geetha-report-ongoing;TRUE;LTL;1
7738;Container-template;geetha-report-ongoing;TRUE;CNT;1
6949;Copy - 1 leg template;geetha-report-ongoing;TRUE;LTL;1
7718;Copy - 2 leg with empty leg 1;geetha-report-ongoing;TRUE;CNT;1
6958;Copy - 2 leg with empty leg 2;geetha-report-ongoing;TRUE;CNT;1
6952;Copy - 2 leg with none empty leg;geetha-report-ongoing;TRUE;CNT;1
6964;Copy - 3 leg with empty leg 1;geetha-report-ongoing;TRUE;CNT;1
7701;Copy - 3 leg with empty leg 2;geetha-report-ongoing;TRUE;CNT;1
6961;Copy - 3 leg with none empty leg;geetha-report-ongoing;TRUE;CNT;1
7714;Copy - QA full required fields;geetha-report-ongoing;TRUE;LTL;1
6976;OD-Single Leg;geetha-report-ongoing;TRUE;LTL;1
7510;Point To Point 2;geetha-report-ongoing;TRUE;LTL;1
7221;QA full required fields;geetha-report-ongoing;TRUE;LTL;1
6872;qa-template-one;geetha-report-ongoing;TRUE;LTL;1
5235;Single Leg Custom;geetha-report-ongoing;TRUE;LTL;1
7594;template 1 leg within empty leg;geetha-report-ongoing;TRUE;CNT;1
6832;Template 3 legs with empty leg 1;geetha-report-ongoing;TRUE;CNT;1
6846;template-using-new-label;geetha-report-ongoing;TRUE;LTL;1
6911;Template with sender id;geetha-report-ongoing;TRUE;LTL;1
6717;test-eta-opening-closing;geetha-report-ongoing;TRUE;LTL;1
6723;test-template-with-uom;geetha-report-ongoing;TRUE;LTL;1
5348;Ceva;testco123;FALSE;LTL;1
7059;Container Movement Export;testco123;TRUE;CNT;1
7648;Container Movement Import;testco123;TRUE;CNT;1
7644;vessel;testco123;TRUE;CNT;1
5493;Container Movement;mltest;TRUE;CNT;1
5250;Sandstone;sandstone;FALSE;LTL;1
7562;Copy - FCL Export Dept to Terminal;markconnell;TRUE;CNT;1
7574;FCL Export Dept to Terminal;markconnell;TRUE;CNT;1
7559;FCL Import;markconnell;TRUE;CNT;1
7572;FTL Domestic;markconnell;TRUE;FTL;1
7570;LTL Multi Leg;markconnell;TRUE;LTL;1
7577;PUD Domestic;markconnell;TRUE;CNT;1
5557;Bobtail Bookings;jasonyeohtest;FALSE;FTL;1
7756;Export;jasonyeohtest;FALSE;CNT;1
7067;Simple;jasonyeohtest;FALSE;LTL;1
6884;Copy - Multileg (Test) - Import / Export;maersk-th;TRUE;CNT;1
6888;Multileg  - Export (Leg1 Empty);maersk-th;TRUE;CNT;1
7622;Multileg (Test) - Import / Export;maersk-th;TRUE;CNT;1
7018;KVC Template;kvc;FALSE;LTL;1
7458;Order Template;wsi;FALSE;LTL;1
6898;Copy - Multileg - Import / Export;maersk-my;TRUE;CNT;1
6769;Single Leg- Domestic & Cargo;maersk-my;TRUE;CNT;1
7007;B2C;maersk-id;FALSE;LTL;1
7006;Copy - Multileg - Import (Leg2 Empty);maersk-id;TRUE;CNT;1
7624;Multileg - Import/Export;maersk-id;TRUE;CNT;1
6773;Multileg;companynametest;TRUE;CNT;1
6037;Point To Point (Containers);azlena_test;FALSE;CNT;1
6093;Container Multileg;maersk-vn;TRUE;CNT;1
6081;Fujifilm;ceva-sg;FALSE;LTL;1
7187;123;michaeltest;TRUE;FTL;1
7259;34234;michaeltest;TRUE;FTL;1
7210;aas;michaeltest;TRUE;FTL;1
7373;all-fields-edited-name-abc;michaeltest;TRUE;FTL;1
7211;cxvvv;michaeltest;TRUE;FTL;1
7232;default_template;michaeltest;TRUE;FTL;1
7223;micheal_prod_default_template;michaeltest;TRUE;CNT;1
7308;mt-320-demo;michaeltest;TRUE;CNT;1
7598;mt-464;michaeltest;TRUE;CNT;1
7405;new_t1;michaeltest;TRUE;CNT;1
7438;one-leg;michaeltest;TRUE;FTL;1
7157;t1;michaeltest;TRUE;FTL;1
7508;Test Multiple Legs;michaeltest;TRUE;FTL;1
7195;truly_default_template;michaeltest;TRUE;CNT;1
7311;two-legs;michaeltest;TRUE;CNT;1
7597;two-legs-second-empty;michaeltest;TRUE;CNT;1
6905;Copy - Multileg - Import/Export;maersk-ph;TRUE;CNT;1
6475;Copy - Multi Task;maersk-ph;TRUE;CNT;1
5951;Copy - Single Task;maersk-ph;TRUE;CNT;1
6014;Single Leg DMPI;maersk-ph;FALSE;CNT;1
6060;Royce Template;royce;FALSE;FTL;1
7729;1 MT - Allow Insert;qa-test;TRUE;CNT;1
7731;2 Legs - 1 MT - Allow insert;qa-test;TRUE;CNT;1
7584;Copy - VESSEL;qa-test;TRUE;CNT;1
7739;Nina template;qa-test;TRUE;FTL;1
7639;nina US 2 leg 1 empty;qa-test;TRUE;CNT;1
7219;QA 2 leg 1 empty;qa-test;TRUE;CNT;1
7014;2 legs;test-qa-upstream;TRUE;LTL;1
7736;885 Empty Legs - Leg 1 Is Empty;test-qa-upstream;TRUE;CNT;1
7754;full fields;test-qa-upstream;TRUE;LTL;1
6824;OD Export Container;test-qa-upstream;TRUE;CNT;1
6823;OD Import Container;test-qa-upstream;TRUE;CNT;1
6933;OD Single Leg;test-qa-upstream;TRUE;FTL;1
6830;QA-Container-Template;test-qa-upstream;TRUE;CNT;1
5477;TEST APP;test-qa-upstream;FALSE;FTL;1
5930;Test new version;test-qa-upstream;TRUE;FTL;1
5544;Test QA full required fields;test-qa-upstream;TRUE;CNT;1
6301;Test template UOM;test-qa-upstream;TRUE;FTL;1
6166;Test template with UOM;test-qa-upstream;TRUE;FTL;1
6795;TNN - QA UOM;test-qa-upstream;TRUE;LTL;1
5294;Vallen SG Deliveries;vallen-sg;FALSE;LTL;1
5412;Vallen SG multi-leg;vallen-sg;TRUE;CNT;1
7028;Copy - FCL Export;vivien;FALSE;CNT;1
6841;Nanhai Export LCL Corp Sender;vivien;TRUE;CNT;1
7385;TDK LD;vivien;FALSE;FTL;1
7225;nina 2 leg 1 empty;qa-company-partner;TRUE;CNT;1
6350;Muji Home Delivery;mitsui-soko;FALSE;LTL;1
5926;QCM;quick-cross-marketing;TRUE;CNT;1
6653;MARKEM;aveon;TRUE;CNT;1
6865;PDS Local;nhbs;FALSE;LTL;1
6639;Woolworths Test Template;hawktest;FALSE;FTL;1
7542;FCL EXPORT (Integrated);fls-group;FALSE;CNT;1
7540;FCL IMPORT (Integrated);fls-group;FALSE;CNT;1
6946;Copy - LTL Single Leg;mnx;FALSE;LTL;1
6939;Multi-Leg;mnx;TRUE;FTL;1
7044;SDL Manifest;mnx;TRUE;LTL;1
7343;Copy - point_to_point;cameron_test;TRUE;LTL;1
7390;FCL Multi Leg;cameron_test;TRUE;CNT;1
7251;MNX;cameron_test;TRUE;FTL;1
7213;M.SG Last Mile Template - Copy;cameron_test;TRUE;LTL;1
7263;SG Maersk Last Mile Template;maersk-sg-2;TRUE;LTL;1
7453;Export- Container Multi-Leg;durga_test;TRUE;CNT;1
7578;Container Multi-Leg Export;priyanka_test;TRUE;CNT;1
7794;MT-500-one;michaeltest;TRUE;LTL;0
7767;mt-500-test;michaeltest;FALSE;LTL;0
